level_samples_per_window,behavior,run_idx,seed,decisions,offered_fragments_per_second,measurement_seconds,actual_queries_per_second,actual_fragments_per_second,blocks_legacy,blocks_combined,blocks_volume,blocks_entropy,blocks_unique,fpr_legacy,fpr_combined,fpr_volume,fpr_entropy,fpr_unique,entropy_mean,entropy_p95,samples_mean,unique_ratio_mean,raw_decisions_file,raw_decisions_sha256
12,sequential,3,21470856,300,5.500000,53.343641,5.623913,5.623913,300,0,0,27,300,1.000000,0.000000,0.000000,0.090000,1.000000,3.5480,4.0000,12.017,1.0000,raw_decisions/main/sequential/level_12/run_03_seed_21470856.jsonl,4d140bd92cdffe43725f4fd298c07a4ae97151279d6a0e67e7a157fbb56f1af1
12,sequential,4,21470857,300,5.500000,55.962277,5.360754,5.360754,300,0,0,38,300,1.000000,0.000000,0.000000,0.126667,1.000000,3.4906,4.0875,11.733,1.0000,raw_decisions/main/sequential/level_12/run_04_seed_21470857.jsonl,44dc7d3b497f0f17817cd88409e6058d2b7292b5c83893fad39e382aec5484e9
12,sequential,5,21470858,300,5.500000,54.217367,5.533282,5.533282,300,0,0,57,300,1.000000,0.000000,0.000000,0.190000,1.000000,3.5043,4.0875,11.890,1.0000,raw_decisions/main/sequential/level_12/run_05_seed_21470858.jsonl,e2d68e25bd290e7112077473359aa4aa23a8e730f41455907f51eadb5b9110c2
12,sequential,6,21470859,300,5.500000,49.374119,6.076058,6.076058,300,0,0,94,300,1.000000,0.000000,0.000000,0.313333,1.000000,3.6965,4.3254,13.577,1.0000,raw_decisions/main/sequential/level_12/run_06_seed_21470859.jsonl,e357b436b9d513690b2da9a13871084c7a88e80ef44adc5cf32621f4ddcb9624
12,sequential,7,21470860,300,5.500000,56.320820,5.326627,5.326627,300,0,0,34,300,1.000000,0.000000,0.000000,0.113333,1.000000,3.4711,4.0044,11.530,1.0000,raw_decisions/main/sequential/level_12/run_07_seed_21470860.jsonl,48eab9078bf41f5b4e20fad8f59fa9a5e06a4073fad0d61732c9ea47fb0add60
12,sequential,8,21470861,300,5.500000,53.313011,5.627144,5.627144,300,2,2,36,300,1.000000,0.006667,0.006667,0.120000,1.000000,3.5426,4.1699,12.097,1.0000,raw_decisions/main/sequential/level_12/run_08_seed_21470861.jsonl,7cf1e53b68a705411b1b78f4be2e93bca97b0a31492335cc708535372bdb48af
12,sequential,9,21470862,300,5.500000,52.240753,5.742643,5.742643,300,0,0,55,300,1.000000,0.000000,0.000000,0.183333,1.000000,3.5572,4.1699,12.273,1.0000,raw_decisions/main/sequential/level_12/run_09_seed_21470862.jsonl,f788b0e29bffb58b18cc00538fa1a7ba4c5299d1ce526fe33620882a9bdec335
12,sequential,10,21470863,300,5.500000,54.605260,5.493976,5.493976,300,0,0,34,300,1.000000,0.000000,0.000000,0.113333,1.000000,3.5188,4.0875,11.803,1.0000,raw_decisions/main/sequential/level_12/run_10_seed_21470863.jsonl,2e108365ecea7c948bd13878426f56e880cff7bdc10d05040e2a806d1dfda1fb
12,sequential,11,21470864,300,5.500000,53.668746,5.589846,5.589846,300,0,0,38,300,1.000000,0.000000,0.000000,0.126667,1.000000,3.5488,4.0875,12.167,1.0000,raw_decisions/main/sequential/level_12/run_11_seed_21470864.jsonl,7eb31d76bb6ef65071d7af7e1cedc829816f07bc97dbb6d209ded3a8749d2804
12,sequential,12,21470865,300,5.500000,51.067921,5.874529,5.874529,300,0,0,59,300,1.000000,0.000000,0.000000,0.196667,1.000000,3.5918,4.2479,12.567,1.0000,raw_decisions/main/sequential/level_12/run_12_seed_21470865.jsonl,4d980348b7a636649a1189a6bbb4b313a6b03aeea7406994584959ce5155b06d
12,sequential,13,21470866,300,5.500000,55.773157,5.378932,5.378932,300,0,0,32,300,1.000000,0.000000,0.000000,0.106667,1.000000,3.4670,4.0875,11.507,1.0000,raw_decisions/main/sequential/level_12/run_13_seed_21470866.jsonl,dc2bcddb251a571fce438e3ef4c1704cb894eff131aaf43c8c03f7732e2e3a7b
12,sequential,14,21470867,300,5.500000,58.007271,5.171765,5.171765,300,0,0,28,300,1.000000,0.000000,0.000000,0.093333,1.000000,3.4413,4.0000,11.263,1.0000,raw_decisions/main/sequential/level_12/run_14_seed_21470867.jsonl,28b419101cc6f37076cb131712f6595aa7f06ee9aed97f5e9850181d60bc1434
12,sequential,15,21470868,300,5.500000,56.719319,5.289203,5.289203,300,0,0,26,300,1.000000,0.000000,0.000000,0.086667,1.000000,3.4643,4.0000,11.477,1.0000,raw_decisions/main/sequential/level_12/run_15_seed_21470868.jsonl,e92052765476a7d5c3177e7568f5121454ea97ba242d37c9b9a3fa3640f787b9
12,sequential,16,21470869,300,5.500000,51.863603,5.784403,5.784403,300,0,0,31,300,1.000000,0.000000,0.000000,0.103333,1.000000,3.6013,4.0000,12.393,1.0000,raw_decisions/main/sequential/level_12/run_16_seed_21470869.jsonl,772426ec61d9f572f5ec5a91bcee59b6831d79e42b6fd1cbbcaa012401b90772
12,sequential,17,21470870,300,5.500000,55.894105,5.367292,5.367292,300,5,5,40,300,1.000000,0.016667,0.016667,0.133333,1.000000,3.5205,4.1738,12.023,1.0000,raw_decisions/main/sequential/level_12/run_17_seed_21470870.jsonl,e92418c026676b95013484aba6c3e946d97cc91a0d111a6384b00a31546bfb42
12,sequential,18,21470871,300,5.500000,52.617895,5.701482,5.701482,300,0,0,63,300,1.000000,0.000000,0.000000,0.210000,1.000000,3.5780,4.2479,12.430,1.0000,raw_decisions/main/sequential/level_12/run_18_seed_21470871.jsonl,21a0a8e34182287fa5f93602b9799b52ce4c6a12c7bac1b2863e6a4c61734814
12,sequential,19,21470872,300,5.500000,56.592118,5.301092,5.301092,300,0,0,57,300,1.000000,0.000000,0.000000,0.190000,1.000000,3.4941,4.2479,11.920,1.0000,raw_decisions/main/sequential/level_12/run_19_seed_21470872.jsonl,dcf7117754d528ec66ec5d061929fb285d5442cdeb7c6f3c306968c133aeefa8
12,smallpool16,0,21480860,300,5.500000,60.610874,4.949607,4.949607,300,0,0,0,163,1.000000,0.000000,0.000000,0.000000,0.543333,2.8309,3.2639,11.310,0.7251,raw_decisions/main/smallpool16/level_12/run_00_seed_21480860.jsonl,e84163f472cf476cd795950ea8c7c9f5711b3f0f6bacd5502526cf70af4ac97c
12,smallpool16,1,21480861,300,5.500000,61.006472,4.917511,4.917511,300,0,0,0,161,1.000000,0.000000,0.000000,0.000000,0.536667,2.7771,3.3390,11.157,0.7124,raw_decisions/main/smallpool16/level_12/run_01_seed_21480861.jsonl,3bc94ae92afdc5c2d951c868ea5c1e7b51f94d01bff40d7dbcd082adeaf6f78f
12,smallpool16,2,21480862,300,5.500000,55.557900,5.399772,5.399772,300,0,0,0,186,1.000000,0.000000,0.000000,0.000000,0.620000,2.9208,3.4108,11.640,0.7348,raw_decisions/main/smallpool16/level_12/run_02_seed_21480862.jsonl,b6ff47d9a683310245d9fcc2f89a9d6b06c88c136cd08767d4b30d9f3015618a
12,smallpool16,3,21480863,300,5.500000,58.006969,5.171792,5.171792,300,0,0,0,207,1.000000,0.000000,0.000000,0.000000,0.690000,2.8795,3.3278,10.997,0.7514,raw_decisions/main/smallpool16/level_12/run_03_seed_21480863.jsonl,26f7c8087770c52cd0167b5d2ca66173637569ee85bc3af39ca605d22060145b
12,smallpool16,4,21480864,300,5.500000,56.739691,5.287304,5.287304,300,0,0,0,182,1.000000,0.000000,0.000000,0.000000,0.606667,2.8817,3.3927,11.173,0.7347,raw_decisions/main/smallpool16/level_12/run_04_seed_21480864.jsonl,14b3cbae44a9d5c8fb80c8a6e6890882fe07b9c536a51734b17bd738873b9e1b
12,smallpool16,5,21480865,300,5.500000,52.947470,5.665993,5.665993,300,0,1,0,173,1.000000,0.000000,0.003333,0.000000,0.576667,2.9992,3.5033,12.497,0.7299,raw_decisions/main/smallpool16/level_12/run_05_seed_21480865.jsonl,4b532393bbb844bf3e3d8cd9914f845708915310df8df3c101dc2a1183c57a80
12,smallpool16,6,21480866,300,5.500000,56.837482,5.278207,5.278207,300,0,0,0,197,1.000000,0.000000,0.000000,0.000000,0.656667,2.8723,3.3788,11.310,0.7304,raw_decisions/main/smallpool16/level_12/run_06_seed_21480866.jsonl,30fe2a09126a3c7bf7b1dc16e4310714bd7af1c6011d99854364638dae4ba255
12,smallpool16,7,21480867,300,5.500000,51.042088,5.877502,5.877502,300,0,0,0,144,1.000000,0.000000,0.000000,0.000000,0.480000,2.9692,3.5003,12.573,0.7100,raw_decisions/main/smallpool16/level_12/run_07_seed_21480867.jsonl,9f3ebd1a125ab75aea20e31490e5ebbbb3ac61b285c03dcb4ed055ac2126ecb7
12,smallpool16,8,21480868,300,5.500000,57.444467,5.222435,5.222435,300,0,0,0,184,1.000000,0.000000,0.000000,0.000000,0.613333,2.8685,3.4529,11.420,0.7313,raw_decisions/main/smallpool16/level_12/run_08_seed_21480868.jsonl,0ef4dc840775f21fe7e7230f307071cd3ce05014a3f6262e3cb37b520a7d45f8
12,smallpool16,9,21480869,300,5.500000,48.132738,6.232764,6.232764,300,0,0,0,129,1.000000,0.000000,0.000000,0.000000,0.430000,3.0074,3.4324,13.473,0.6820,raw_decisions/main/smallpool16/level_12/run_09_seed_21480869.jsonl,9cb7e427b50bf31273f866bde121a69e64379efe80b2b671416d776a5a765b2b
12,smallpool16,10,21480870,300,5.500000,55.938420,5.363040,5.363040,300,0,0,0,234,1.000000,0.000000,0.000000,0.000000,0.780000,3.0246,3.5069,11.597,0.7858,raw_decisions/main/smallpool16/level_12/run_10_seed_21480870.jsonl,dc24e54c2502ecaef96eae755fafb5122c05964da3f78629d9017a13c145ee27
12,smallpool16,11,21480871,300,5.500000,53.637903,5.593060,5.593060,300,0,0,0,162,1.000000,0.000000,0.000000,0.000000,0.540000,2.9022,3.3927,11.897,0.7178,raw_decisions/main/smallpool16/level_12/run_11_seed_21480871.jsonl,88eaeacc894a0c53a94e449786c3c1684fc5ce9e5e002efde40ea5c3dd52f0a8
12,smallpool16,12,21480872,300,5.500000,54.708015,5.483657,5.483657,300,0,0,0,173,1.000000,0.000000,0.000000,0.000000,0.576667,2.9043,3.3927,11.827,0.7275,raw_decisions/main/smallpool16/level_12/run_12_seed_21480872.jsonl,ba818fde6f727e0ac3df8a410c34f7b0180738522c9e36d96b73dced2fe42d05
12,smallpool16,13,21480873,300,5.500000,53.508076,5.606630,5.606630,300,0,0,0,182,1.000000,0.000000,0.000000,0.000000,0.606667,2.9412,3.4632,11.847,0.7304,raw_decisions/main/smallpool16/level_12/run_13_seed_21480873.jsonl,6fe7b1473bfd0bdca96756b75154d177392fb9bcdb78206b94a91463e1ae25d2
12,smallpool16,14,21480874,300,5.500000,54.508521,5.503727,5.503727,300,0,0,0,175,1.000000,0.000000,0.000000,0.000000,0.583333,2.9421,3.4108,12.013,0.7246,raw_decisions/main/smallpool16/level_12/run_14_seed_21480874.jsonl,188286ec7ed253ea644e35eda83be744d6c96a536165d8b4c50934ef5acd64ea
12,smallpool16,15,21480875,300,5.500000,55.591228,5.396535,5.396535,300,0,0,0,152,1.000000,0.000000,0.000000,0.000000,0.506667,2.8838,3.3940,11.867,0.7212,raw_decisions/main/smallpool16/level_12/run_15_seed_21480875.jsonl,0712970691c6743aaefe3ec970e462bd52aec170cd8a2894efe01d153d69e236
12,smallpool16,16,21480876,300,5.500000,59.099562,5.076180,5.076180,300,0,0,0,182,1.000000,0.000000,0.000000,0.000000,0.606667,2.7835,3.3738,10.803,0.7278,raw_decisions/main/smallpool16/level_12/run_16_seed_21480876.jsonl,e4a3747dc2d6dc554d3139d4ddc1e8f63c0a07421af8ab5344a7c4eacff85f43
12,smallpool16,17,21480877,300,5.500000,54.696564,5.484805,5.484805,300,0,2,0,167,1.000000,0.000000,0.006667,0.000000,0.556667,2.9056,3.3250,12.057,0.7120,raw_decisions/main/smallpool16/level_12/run_17_seed_21480877.jsonl,9feac6e5ef319def43df1c5d82a267b1b02ebd47804b2d49834f73df75de7676
12,smallpool16,18,21480878,300,5.500000,53.686766,5.587969,5.587969,300,0,0,0,135,1.000000,0.000000,0.000000,0.000000,0.450000,2.8719,3.3283,12.013,0.7015,raw_decisions/main/smallpool16/level_12/run_18_seed_21480878.jsonl,fa963d4ffdaa2c12d0639a1c4fa536b649394bae498f1c22fc917569042d1401
12,smallpool16,19,21480879,300,5.500000,52.767104,5.685360,5.685360,300,0,0,0,183,1.000000,0.000000,0.000000,0.000000,0.610000,2.9767,3.5374,12.537,0.7089,raw_decisions/main/smallpool16/level_12/run_19_seed_21480879.jsonl,670851df2f103a88330d4f5a3772fb7dc629dcacd182b11178bfb32e45b95ade
18,random2048,0,22060864,300,8.500000,30.909706,9.705689,9.705689,300,60,60,265,300,1.000000,0.200000,0.200000,0.883333,1.000000,4.3006,4.7549,20.150,0.9984,raw_decisions/main/random2048/level_18/run_00_seed_22060864.jsonl,326d151d31587661e99c22110e492170f95deb78f683091e93fafcb38bca9e8d
18,random2048,1,22060865,300,8.500000,34.759875,8.630641,8.630641,300,35,35,225,300,1.000000,0.116667,0.116667,0.750000,1.000000,4.1529,4.6467,18.447,0.9939,raw_decisions/main/random2048/level_18/run_01_seed_22060865.jsonl,b6cec1d3202dece91d9f34fb61b4d1bf692b0e9bb642ba9bc8be56056688807f
18,random2048,2,22060866,300,8.500000,36.805322,8.150995,8.150995,300,3,3,208,300,1.000000,0.010000,0.010000,0.693333,1.000000,4.0642,4.4594,17.153,0.9958,raw_decisions/main/random2048/level_18/run_02_seed_22060866.jsonl,c7b0ce1eb12afdb482d30ea069cf5d7d9fda82cc62b87c6367d32d95d5e2d854
18,random2048,3,22060867,300,8.500000,32.890588,9.121150,9.121150,300,72,72,254,300,1.000000,0.240000,0.240000,0.846667,1.000000,4.2643,4.7549,19.750,0.9980,raw_decisions/main/random2048/level_18/run_03_seed_22060867.jsonl,aae9243321746d17ce069619238c7996c3f9d13a496fe2b0a7763f148b0bb697
18,random2048,4,22060868,300,8.500000,37.581662,7.982617,7.982617,300,1,1,189,300,1.000000,0.003333,0.003333,0.630000,1.000000,4.0257,4.4594,16.943,0.9904,raw_decisions/main/random2048/level_18/run_04_seed_22060868.jsonl,395fa286f5f2c2b0538525c1244eda14d82a9f989c284b2c9733a6657b665871
18,random2048,5,22060869,300,8.500000,36.380833,8.246100,8.246100,300,30,30,204,300,1.000000,0.100000,0.100000,0.680000,1.000000,4.1056,4.6245,17.820,0.9961,raw_decisions/main/random2048/level_18/run_05_seed_22060869.jsonl,098f5c91b6fae80c9d41f9c2f7c06d9d46f4cdda95bdcdcf0e0b6f2fa4f4dee8
18,random2048,6,22060870,300,8.500000,33.454404,8.967429,8.967429,300,15,15,250,300,1.000000,0.050000,0.050000,0.833333,1.000000,4.2136,4.5236,18.903,0.9975,raw_decisions/main/random2048/level_18/run_06_seed_22060870.jsonl,388b3a614d53b129b1ade7851d70db47296e43960979226a0eba0126c2781d5e
18,random2048,7,22060871,300,8.500000,34.321179,8.740959,8.740959,300,44,44,210,300,1.000000,0.146667,0.146667,0.700000,1.000000,4.1576,4.7549,18.587,0.9968,raw_decisions/main/random2048/level_18/run_07_seed_22060871.jsonl,3a851deed050dfbbd48e32b04254c64ec0cd83b96b2b3f398cdcb7d884b4a06a
18,random2048,8,22060872,300,8.500000,36.734450,8.166721,8.166721,300,20,20,210,300,1.000000,0.066667,0.066667,0.700000,1.000000,4.0763,4.5850,17.363,0.9978,raw_decisions/main/random2048/level_18/run_08_seed_22060872.jsonl,c5c909277137ad47a4e93c1d98eb6c465555c163f167ac58cefdcc65ec9a276c
18,random2048,9,22060873,300,8.500000,33.136533,9.053452,9.053452,300,25,25,246,300,1.000000,0.083333,0.083333,0.820000,1.000000,4.1889,4.5850,18.563,1.0000,raw_decisions/main/random2048/level_18/run_09_seed_22060873.jsonl,86f1a958396417c979491339b98d799fcea93266fbd9af5073b7909ed19bee23
18,random2048,10,22060874,300,8.500000,38.116174,7.870674,7.870674,300,16,16,180,300,1.000000,0.053333,0.053333,0.600000,1.000000,4.0166,4.5850,16.707,1.0000,raw_decisions/main/random2048/level_18/run_10_seed_22060874.jsonl,887f8d35b9f5d723dfa30e5984f6bf397d5fd2a07e876cc797e799d05a6bcca7
18,random2048,11,22060875,300,8.500000,37.646675,7.968831,7.968831,300,19,19,192,300,1.000000,0.063333,0.063333,0.640000,1.000000,4.0240,4.5850,16.867,0.9951,raw_decisions/main/random2048/level_18/run_11_seed_22060875.jsonl,56924d8e8442b2962dfbabf9ce4b4e42fd79fccc86947c48099e0c403c50365f
18,random2048,12,22060876,300,8.500000,36.275419,8.270063,8.270063,300,16,16,199,300,1.000000,0.053333,0.053333,0.663333,1.000000,4.0907,4.5266,17.507,0.9978,raw_decisions/main/random2048/level_18/run_12_seed_22060876.jsonl,1015cd69f036890f67a843d96d4cc61d3218e989892dabc8fc532c2ddd862fd9
18,random2048,13,22060877,300,8.500000,35.498493,8.451063,8.451063,300,25,25,208,300,1.000000,0.083333,0.083333,0.693333,1.000000,4.1062,4.6439,17.707,0.9985,raw_decisions/main/random2048/level_18/run_13_seed_22060877.jsonl,08d54dc46ee91dedc7d97f01cd002f52cd2bc46b345abf7b3e462691cae3e884
18,random2048,14,22060878,300,8.500000,36.047570,8.322336,8.322336,300,27,27,200,300,1.000000,0.090000,0.090000,0.666667,1.000000,4.1203,4.6235,18.000,0.9952,raw_decisions/main/random2048/level_18/run_14_seed_22060878.jsonl,e396deb5078d194e43650f0b9e94f243878bdea717c29ab101cb5ec4d311419a
18,random2048,15,22060879,300,8.500000,32.055155,9.358869,9.358869,300,60,60,250,300,1.000000,0.200000,0.200000,0.833333,1.000000,4.2432,4.7004,19.490,0.9951,raw_decisions/main/random2048/level_18/run_15_seed_22060879.jsonl,98e1deeb5c7d1b428cc0bb1c3a638e101b1ceb7aa8b34f4b0a4200839b2564c7
18,random2048,16,22060880,300,8.500000,34.327988,8.739225,8.739225,300,28,28,227,300,1.000000,0.093333,0.093333,0.756667,1.000000,4.1591,4.5850,18.403,0.9941,raw_decisions/main/random2048/level_18/run_16_seed_22060880.jsonl,bead75ee22c07f0c0bf7ab1b317396535eab1404a1cb086112f8ecd4d657c757
18,random2048,17,22060881,300,8.500000,36.871233,8.136424,8.136424,300,21,21,173,300,1.000000,0.070000,0.070000,0.576667,1.000000,4.0425,4.5649,17.310,0.9867,raw_decisions/main/random2048/level_18/run_17_seed_22060881.jsonl,3d4c9c5953b93b9a268af60ea2d51c2b71c4fd1e05a1bae7e612c1b806a7a7b4
18,random2048,18,22060882,300,8.500000,35.115138,8.543324,8.543324,300,34,34,219,300,1.000000,0.113333,0.113333,0.730000,1.000000,4.1266,4.7549,17.907,1.0000,raw_decisions/main/random2048/level_18/run_18_seed_22060882.jsonl,b00128956ded32049eb6013d8b46c8565ba81a8314259e9d7aaa07ae1cf3c8a5
18,random2048,19,22060883,300,8.500000,31.836827,9.423050,9.423050,300,49,49,252,300,1.000000,0.163333,0.163333,0.840000,1.000000,4.2439,4.6439,19.450,0.9964,raw_decisions/main/random2048/level_18/run_19_seed_22060883.jsonl,1894ccbbd69927327be5c1eb2b8f44b423d3aa7f388afe896930051862b8d3ed
18,sequential,0,22070871,300,8.500000,35.866949,8.364246,8.364246,300,37,37,196,300,1.000000,0.123333,0.123333,0.653333,1.000000,4.1087,4.6439,17.810,1.0000,raw_decisions/main/sequential/level_18/run_00_seed_22070871.jsonl,b910054c454f778a684be17d3e0da432fd35a1a8d5f5734bee4d7e204aa6a77c
18,sequential,1,22070872,300,8.500000,36.462201,8.227699,8.227699,300,15,15,218,300,1.000000,0.050000,0.050000,0.726667,1.000000,4.1092,4.5266,17.583,1.0000,raw_decisions/main/sequential/level_18/run_01_seed_22070872.jsonl,03b873c15d78d5700f68b067cc772474316421711026fc39308f6a5f415663f9
18,sequential,2,22070873,300,8.500000,33.860511,8.859878,8.859878,300,76,76,224,300,1.000000,0.253333,0.253333,0.746667,1.000000,4.2241,4.7575,19.417,1.0000,raw_decisions/main/sequential/level_18/run_02_seed_22070873.jsonl,9354cc97acf1b480af9d94c392cd27bf832f68150cbe9244a493a249d1a32c5b
18,sequential,3,22070874,300,8.500000,37.016855,8.104416,8.104416,300,6,6,210,300,1.000000,0.020000,0.020000,0.700000,1.000000,4.0701,4.4626,17.303,1.0000,raw_decisions/main/sequential/level_18/run_03_seed_22070874.jsonl,b8ba71118f99b276f866efb545c2fffeeb11406c13481e8d3bb26c0f06e52fdf
18,sequential,4,22070875,300,8.500000,32.567154,9.211735,9.211735,300,62,62,225,300,1.000000,0.206667,0.206667,0.750000,1.000000,4.2362,4.8074,19.380,1.0000,raw_decisions/main/sequential/level_18/run_04_seed_22070875.jsonl,dfb3f5c486f7221ba899216d040658001e88c4ce48b247baa7bbe691437c3d1a
18,sequential,5,22070876,300,8.500000,36.939447,8.121399,8.121399,300,23,23,196,300,1.000000,0.076667,0.076667,0.653333,1.000000,4.0763,4.5879,17.400,1.0000,raw_decisions/main/sequential/level_18/run_05_seed_22070876.jsonl,b08c2dc3fb1732e2b1fdbd0b12c9b8b53255037e44a07760576d392d24221edd
18,sequential,6,22070877,300,8.500000,32.902463,9.117859,9.117859,300,80,80,211,300,1.000000,0.266667,0.266667,0.703333,1.000000,4.2247,4.8074,19.463,1.0000,raw_decisions/main/sequential/level_18/run_06_seed_22070877.jsonl,6a146168ef8de5070797ca7153354b51f7be14f382ab335c70e0c0b0b760c6e3
18,sequential,7,22070878,300,8.500000,37.891384,7.917367,7.917367,300,9,9,174,300,1.000000,0.030000,0.030000,0.580000,1.000000,4.0208,4.5236,16.610,1.0000,raw_decisions/main/sequential/level_18/run_07_seed_22070878.jsonl,1a8de43920f3b5de731fdfeb038f46d60ab94adbc2d34bbe8a5cace0e30e0a8f
18,sequential,8,22070879,300,8.500000,35.006762,8.569773,8.569773,300,38,38,208,300,1.000000,0.126667,0.126667,0.693333,1.000000,4.1490,4.6439,18.183,1.0000,raw_decisions/main/sequential/level_18/run_08_seed_22070879.jsonl,27f9b372ae306186e786d9f4acf69552ec4325e800f06c96755b456226b33f94
18,sequential,9,22070880,300,8.500000,32.755084,9.158884,9.158884,300,45,45,229,300,1.000000,0.150000,0.150000,0.763333,1.000000,4.2215,4.7004,19.193,1.0000,raw_decisions/main/sequential/level_18/run_09_seed_22070880.jsonl,98418e690915b83f990c705790b03907deaee8f70cd952b280b4cdd324264dbc
18,sequential,10,22070881,300,8.500000,33.231238,9.027650,9.027650,300,50,50,228,300,1.000000,0.166667,0.166667,0.760000,1.000000,4.1965,4.7004,18.803,1.0000,raw_decisions/main/sequential/level_18/run_10_seed_22070881.jsonl,a4decad3486f97799308f56527bc7508137e570968a941f237d680a6ad4f0161
18,sequential,11,22070882,300,8.500000,34.126175,8.790906,8.790906,300,29,29,225,300,1.000000,0.096667,0.096667,0.750000,1.000000,4.1706,4.5850,18.480,1.0000,raw_decisions/main/sequential/level_18/run_11_seed_22070882.jsonl,aa3d400ede2172a262178521b95f981059f6ea5706c33ccc90d52ab65ee405bc
18,sequential,12,22070883,300,8.500000,36.854468,8.140126,8.140126,300,13,13,195,300,1.000000,0.043333,0.043333,0.650000,1.000000,4.0658,4.5236,17.210,1.0000,raw_decisions/main/sequential/level_18/run_12_seed_22070883.jsonl,26682a60d7a4ef72347fc15a28de856fc054aa7b73076d630d0e5909988fbc31
18,sequential,13,22070884,300,8.500000,36.153018,8.298062,8.298062,300,14,14,207,300,1.000000,0.046667,0.046667,0.690000,1.000000,4.0724,4.5236,17.177,1.0000,raw_decisions/main/sequential/level_18/run_13_seed_22070884.jsonl,e0c14b662c40a4d673d33bf9ec5aa31611a946462a0c3f3f91fcd135945a1364
18,sequential,14,22070885,300,8.500000,36.268821,8.271567,8.271567,300,10,10,220,300,1.000000,0.033333,0.033333,0.733333,1.000000,4.1048,4.5236,17.547,1.0000,raw_decisions/main/sequential/level_18/run_14_seed_22070885.jsonl,a087b6f91c44c3d5234f546e7ac86637cbe6c126bb90bec54ff539cb46d2c425
18,sequential,15,22070886,300,8.500000,35.285335,8.502116,8.502116,300,6,6,227,300,1.000000,0.020000,0.020000,0.756667,1.000000,4.1039,4.4594,17.417,1.0000,raw_decisions/main/sequential/level_18/run_15_seed_22070886.jsonl,882895424ccc3ea01e49f48eb12332b558a22c4bf4f51a574e6f67b23023a659
18,sequential,16,22070887,300,8.500000,35.267107,8.506510,8.506510,300,29,29,212,300,1.000000,0.096667,0.096667,0.706667,1.000000,4.1087,4.8580,17.817,1.0000,raw_decisions/main/sequential/level_18/run_16_seed_22070887.jsonl,a9d2eccce6c0a124dfaf59ccc104e7d300fbabf5e9c94cec80dd91b2bdff6d9a
18,sequential,17,22070888,300,8.500000,37.419430,8.017225,8.017225,300,33,33,175,300,1.000000,0.110000,0.110000,0.583333,1.000000,4.0573,4.6467,17.250,1.0000,raw_decisions/main/sequential/level_18/run_17_seed_22070888.jsonl,df915c68beb7e061aabaa1bfb099db4ca74e1fb4d2925224b50924c237aa6b8f
18,sequential,18,22070889,300,8.500000,37.172165,8.070555,8.070555,300,19,19,183,300,1.000000,0.063333,0.063333,0.610000,1.000000,4.0444,4.5850,16.900,1.0000,raw_decisions/main/sequential/level_18/run_18_seed_22070889.jsonl,5c4744c4a57e06a2b8ee8ec166cc370304d376ed54eb2ca21d194a994eb81e60
18,sequential,19,22070890,300,8.500000,31.104117,9.645026,9.645026,300,53,53,270,300,1.000000,0.176667,0.176667,0.900000,1.000000,4.3010,4.7549,20.110,1.0000,raw_decisions/main/sequential/level_18/run_19_seed_22070890.jsonl,74ff51acb69dbcb7c10be8b2e925566e25166324dae86efc14d19cf5b005a5a1
18,smallpool16,0,22080878,300,8.500000,38.992750,7.693738,7.693738,300,0,17,0,72,1.000000,0.000000,0.056667,0.000000,0.240000,3.1459,3.5379,15.803,0.6409,raw_decisions/main/smallpool16/level_18/run_00_seed_22080878.jsonl,ff0b24b1a26be26758fcf31f0407cf2b9ff69191fe82b222a462afabf2bfdcb7
18,smallpool16,1,22080879,300,8.500000,34.220521,8.766670,8.766670,300,0,16,0,48,1.000000,0.000000,0.053333,0.000000,0.160000,3.2908,3.6820,18.260,0.6111,raw_decisions/main/smallpool16/level_18/run_01_seed_22080879.jsonl,3be1027a030c7d178a3a31b76ab789226bbfc0a7c3227bf664da89376257083b
18,smallpool16,2,22080880,300,8.500000,36.061078,8.319219,8.319219,300,0,16,0,53,1.000000,0.000000,0.053333,0.000000,0.176667,3.2281,3.6071,17.710,0.6200,raw_decisions/main/smallpool16/level_18/run_02_seed_22080880.jsonl,728d3806201f41ce9799232a923e90436ba1c0e7ba0899a75759a87c6e1a3467
18,smallpool16,3,22080881,300,8.500000,35.222163,8.517364,8.517364,300,0,28,0,50,1.000000,0.000000,0.093333,0.000000,0.166667,3.2807,3.6542,17.927,0.6231,raw_decisions/main/smallpool16/level_18/run_03_seed_22080881.jsonl,93be9187ed03e6ea88300e25b66a7d09a29136b8be465b70cd2b530821b2f649
18,smallpool16,4,22080882,300,8.500000,33.701286,8.901737,8.901737,300,0,33,0,51,1.000000,0.000000,0.110000,0.000000,0.170000,3.3242,3.6912,18.530,0.6150,raw_decisions/main/smallpool16/level_18/run_04_seed_22080882.jsonl,42023f8029c7250557c52e107c5127608833e590d18b1bb6a99729274169cf73
18,smallpool16,5,22080883,300,8.500000,33.284477,9.013210,9.013210,300,0,30,0,46,1.000000,0.000000,0.100000,0.000000,0.153333,3.2475,3.6258,18.743,0.5905,raw_decisions/main/smallpool16/level_18/run_05_seed_22080883.jsonl,f8d19d199afebc9c2a996d034b18610b909976b30f87b76e3daf7e15197ab341
