source_experiment,source_artifact,source_hash,scope,attack_condition,benign_condition,level,variant_or_comparison,metric,estimate,ci95_low,ci95_high,n_independent_units,independent_unit,inference_method,measurement_status,notes
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,60,volume,feature_PR_AUC,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,combined,attack_alert_rate,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,combined,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,combined,FNR,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,combined,balanced_precision,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,combined,J,-1.0,-1.0,-1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,volume,attack_alert_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,volume,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,volume,FNR,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,volume,balanced_precision,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,volume,J,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,entropy,feature_PR_AUC,0.3091247121341462,0.309067041912733,0.30918453743572516,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,unique_ratio,feature_PR_AUC,0.309312858236385,0.3092510295301147,0.30937107847819195,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,120,volume,feature_PR_AUC,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,combined,attack_alert_rate,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,combined,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,combined,FNR,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,combined,balanced_precision,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,combined,J,-1.0,-1.0,-1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,volume,attack_alert_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,volume,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,volume,FNR,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,volume,balanced_precision,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,volume,J,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,entropy,feature_PR_AUC,0.308804307049222,0.30877299122731494,0.30883863803655565,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,unique_ratio,feature_PR_AUC,0.30895013972214563,0.3089116938810424,0.30898726239117774,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_fixed_continuous,benign_continuous,200,volume,feature_PR_AUC,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,combined,attack_alert_rate,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,combined,benign_trigger_rate,0.5096666666666667,0.47166666666666657,0.5453333333333333,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,combined,FNR,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,combined,balanced_precision,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,combined,J,-0.5096666666666667,-0.5443333333333333,-0.47165833333333335,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,volume,attack_alert_rate,0.5096666666666667,0.4716666666666667,0.544,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,volume,benign_trigger_rate,0.5096666666666667,0.47199166666666664,0.5460083333333333,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,volume,FNR,0.49033333333333334,0.45599999999999996,0.5306666666666666,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,volume,balanced_precision,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,volume,J,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,entropy,feature_PR_AUC,0.31531984916707706,0.3144789232915577,0.31621795581882545,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,unique_ratio,feature_PR_AUC,0.31569183055628025,0.3152600439455209,0.3161748492040603,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,24,volume,feature_PR_AUC,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,combined,attack_alert_rate,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,combined,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,combined,FNR,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,combined,balanced_precision,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,combined,J,-1.0,-1.0,-1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,volume,attack_alert_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,volume,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,volume,FNR,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,volume,balanced_precision,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,volume,J,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,entropy,feature_PR_AUC,0.30976110885183533,0.30964898293263277,0.30988616998860047,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,unique_ratio,feature_PR_AUC,0.31156868975164953,0.3113809433924057,0.31175945151803275,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,60,volume,feature_PR_AUC,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,combined,attack_alert_rate,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,combined,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,combined,FNR,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,combined,balanced_precision,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,combined,J,-1.0,-1.0,-1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,volume,attack_alert_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,volume,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,volume,FNR,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,volume,balanced_precision,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,volume,J,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,entropy,feature_PR_AUC,0.30891492195426234,0.3088536181659822,0.3089770935906814,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,unique_ratio,feature_PR_AUC,0.310033590565158,0.30987445200685537,0.3101962996435157,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,120,volume,feature_PR_AUC,0.5,0.5,0.5,20,paired_trace,5000 whole-pair bootstrap resamples,measured,Feature-level diagnostic; not the locked E3 combined-rule PR-AUC.
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,200,combined,attack_alert_rate,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,200,combined,benign_trigger_rate,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,200,combined,FNR,1.0,1.0,1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,200,combined,balanced_precision,0.0,0.0,0.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
E2,e2_results.json,21769dc99dff13d4dffa43962a2e27751395c722a38fe828cfe6a0e44ab45e01,all_test_cells,attack_dup_sweep_continuous,benign_continuous,200,combined,J,-1.0,-1.0,-1.0,20,paired_trace,5000 whole-pair bootstrap resamples,measured,
